Name,Month,Income from Work,Bills,Food,Taxes,Transport Expenses,Other Expenses,Savings
Jordan,2023-05,2791.42,449.86,1003.11,502.46,272.57,523.09,40.33
Jordan,2023-06,2739.76,351.13,818.64,493.16,284.09,502.13,290.61
Jordan,2023-07,2885.41,296.4,941.56,519.37,330,352.97,445.11
Jordan,2023-08,2499.92,455.54,955.06,449.99,300.99,340.47,-2.13
Jordan,2023-09,3031.9,457.89,869.67,545.74,349.07,417.23,392.3
Jordan,2023-10,3139.02,351.19,1055.11,565.02,310.3,420.18,437.22
Jordan,2023-11,2638,377.79,1005.11,474.84,424.19,624.96,-268.89
Jordan,2023-12,2422.85,396.96,844.71,436.11,340.18,589.69,-184.8
Jordan,2024-01,2983.45,423.42,870.43,537.02,472.6,810.85,-130.87
Jordan,2024-02,2908.02,492.3,872.04,523.44,318.44,318.2,383.6
Jordan,2024-03,2908.56,451.09,874.36,523.54,397.17,342.97,319.43
Jordan,2024-04,2767.21,357.91,804.29,498.1,304.8,505.5,296.61
Jordan,2024-05,2801.91,388.22,867.69,504.34,351.04,383.02,307.6
Jordan,2024-06,2694.54,414.04,818.65,485.02,384.44,415.45,176.94
Jordan,2024-07,3178.51,410.81,910.27,572.13,453.37,672.32,159.61
Jordan,2024-08,2892.3,385.84,1004.26,520.61,380.73,286.14,314.72
Jordan,2024-09,2908.15,446.77,935.48,523.47,298.89,408.19,295.35
Jordan,2024-10,2644.44,414.07,1002.47,476,513.45,358.22,-119.77
Jordan,2024-11,2307.75,399.15,798.41,415.4,290.19,580.97,-176.37
Jordan,2024-12,2488.6,333.72,764.72,447.95,393.6,564.36,-15.75
Jordan,2025-01,2894.63,379.14,716.87,521.03,254.45,570.31,452.83
Jordan,2025-02,2723.69,343.09,910.15,490.26,286.16,212.75,481.28
Jordan,2025-03,2862.93,450.4,1075.22,515.33,380.7,297.45,143.83
Jordan,2025-04,2843.03,328.6,825.7,511.75,296.48,576.95,303.55
Taylor,2023-05,2672.2,419.11,928.5,481,450.49,559.2,-166.1
Taylor,2023-06,2711.53,358.51,654.44,488.08,336.04,499.81,374.65
Taylor,2023-07,2382.03,424.21,926.53,428.77,473.31,505.5,-376.29
Taylor,2023-08,2676.43,443.7,851.99,481.76,301.73,123.78,473.47
Taylor,2023-09,3088.82,353.25,869.12,555.99,358.05,442.82,509.59
Taylor,2023-10,2579.42,398.01,882.37,464.3,270.6,846.79,-282.65
Taylor,2023-11,2582.02,327.29,913.68,464.76,466.41,389.37,20.51
Taylor,2023-12,2682.33,424.48,808.76,482.82,515.52,244.61,206.14
Taylor,2024-01,2774.75,397.75,855.89,499.46,397.53,335.88,288.24
Taylor,2024-02,2925.48,414.53,856.81,526.59,363.81,509.58,254.16
Taylor,2024-03,2743.6,497.54,896.1,493.85,248.4,545.67,62.04
Taylor,2024-04,2735.21,453.85,816.58,492.34,308.65,514.4,149.39
Taylor,2024-05,2595.24,338.23,924.57,467.14,336.98,307.4,220.92
Taylor,2024-06,2844.05,358.42,894.22,511.93,333.89,567.72,177.87
Taylor,2024-07,2764.75,408.01,945.08,497.66,322.63,433.52,157.85
Taylor,2024-08,2461.26,379.33,986.55,443.03,392.49,529.71,-269.85
Taylor,2024-09,2989.24,420.78,1084.45,538.06,426.4,539.53,-19.98
Taylor,2024-10,2572.8,370.14,1070.89,463.1,364.87,532.13,-228.33
Taylor,2024-11,2659.18,424.13,856.79,478.65,348.79,497.01,53.81
Taylor,2024-12,2849.9,389.63,945.7,512.98,477.28,140.06,384.25
Taylor,2025-01,2684.54,384.68,833.1,483.22,357.26,393.56,232.72
Taylor,2025-02,2598.47,281.12,930.76,467.72,352.78,275.73,290.36
Taylor,2025-03,2633.24,442.65,949.58,473.98,462.73,554.68,-250.38
Taylor,2025-04,2505.63,451.01,866.14,451.01,412.42,320.43,4.62
Morgan,2023-05,0,0,339.86,0,115.86,205.25,-660.97
Morgan,2023-06,0,0,285.58,0,112.25,299,-696.83
Morgan,2023-07,0,0,325.91,0,112.43,252.32,-690.66
Morgan,2023-08,0,0,371.99,0,138.81,282.61,-793.41
Morgan,2023-09,0,0,326.5,0,112.72,295.11,-734.33
Morgan,2023-10,0,0,252.62,0,118.16,282.13,-652.91
Morgan,2023-11,0,0,331.74,0,107.81,304.7,-744.25
Morgan,2023-12,0,0,387.54,0,135.13,334.23,-856.9
Morgan,2024-01,0,0,338.58,0,123.78,284.55,-746.91
Morgan,2024-02,0,0,354.91,0,111.97,304.81,-771.69
Morgan,2024-03,0,0,368.33,0,120.12,232.02,-720.47
Morgan,2024-04,0,0,370.19,0,127.63,315.81,-813.63
Morgan,2024-05,0,0,302.4,0,138.06,276.42,-716.88
Morgan,2024-06,0,0,360.2,0,115.81,205.03,-681.04
Morgan,2024-07,0,0,359.83,0,96.58,428.22,-884.63
Morgan,2024-08,0,0,303.78,0,126.89,309.19,-739.86
Morgan,2024-09,0,0,338.51,0,119.9,422.09,-880.5
Morgan,2024-10,0,0,340.41,0,118.34,265.26,-724.01
Morgan,2024-11,0,0,297.58,0,127.67,198.78,-624.03
Morgan,2024-12,0,0,333.53,0,116.06,251.21,-700.8
Morgan,2025-01,0,0,300.54,0,103.81,342.02,-746.37
Morgan,2025-02,0,0,340.79,0,121.13,283.48,-745.4
Morgan,2025-03,0,0,330.23,0,143.53,297.89,-771.65
Morgan,2025-04,0,0,362.99,0,131.57,242.99,-737.55
Alex,2023-05,0,0,319.42,0,86.63,248.05,-654.1
Alex,2023-06,0,0,293.67,0,86.89,267.94,-648.5
Alex,2023-07,0,0,334.5,0,81.12,275.19,-690.81
Alex,2023-08,0,0,364.65,0,81.82,175.21,-621.68
Alex,2023-09,0,0,317.17,0,84.35,138.7,-540.22
Alex,2023-10,0,0,257.69,0,80.75,267.55,-605.99
Alex,2023-11,0,0,359.2,0,80.12,245.71,-685.03
Alex,2023-12,0,0,327.87,0,99.18,224.79,-651.84
Alex,2024-01,0,0,306.07,0,97.27,170.91,-574.25
Alex,2024-02,0,0,287.51,0,112.3,228.02,-627.83
Alex,2024-03,0,0,299.6,0,101.47,240.61,-641.68
Alex,2024-04,0,0,286.46,0,82.44,173.89,-542.79
Alex,2024-05,0,0,293.44,0,96.09,226.3,-615.83
Alex,2024-06,0,0,287.55,0,87.64,213.08,-588.27
Alex,2024-07,0,0,316.69,0,101.57,285.72,-703.98
Alex,2024-08,0,0,338.9,0,92.24,183.14,-614.28
Alex,2024-09,0,0,284.39,0,78.08,221.79,-584.26
Alex,2024-10,0,0,301.83,0,84.03,182.35,-568.21
Alex,2024-11,0,0,286.84,0,108.52,233.54,-628.9
Alex,2024-12,0,0,307.17,0,101.31,119,-527.48
Alex,2025-01,0,0,314.3,0,85.38,302.62,-702.3
Alex,2025-02,0,0,309.5,0,86.29,149.18,-544.97
Alex,2025-03,0,0,322.68,0,95.16,239.25,-657.09
Alex,2025-04,0,0,324.38,0,67.35,180.66,-572.39
